Player,Team,Age,Restricted Area FGM,Restricted Area FGA,Restricted Area FG%,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG%,Mid-Range FGM,Mid-Range FGA,Mid-Range FG%,Left Corner 3. FGM,Left Corner 3. FGA,Left Corner 3. FG%,Right Corner 3. FGM,Right Corner 3. FGA,Right Corner 3. FG%,Corner 3 FGM,Corner 3 FGA,Corner 3 FG%,Above the Break 3. FGM,Above the Break 3. FGA,Above the Break 3. FG%
AJ Green,MIL,25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.6,1.2,50.0,0.6,1.2,50.0,1.2,2.4,50.0,2.4,4.6,52.2
Aaron Gordon,DEN,29,2.9,5.0,58.6,0.9,1.6,52.2,0.4,1.1,37.5,0.4,0.9,41.7,0.1,0.6,11.1,0.4,1.5,28.6,1.1,2.6,43.2
Aaron Holiday,HOU,28,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,66.7
Aaron Nesmith,IND,25,0.8,1.7,50.0,0.5,1.3,40.0,0.4,1.0,40.9,0.6,1.0,56.5,0.5,1.2,42.9,1.1,2.2,49.0,1.5,3.1,49.3
Aaron Wiggins,OKC,26,0.6,1.1,54.2,0.4,1.0,38.1,0.0,0.2,20.0,0.2,0.5,44.4,0.2,0.4,57.1,0.4,0.8,50.0,0.8,2.4,32.7
Ajay Mitchell,OKC,23,0.3,0.8,42.9,0.6,1.2,53.8,0.1,0.2,50.0,0.3,0.5,50.0,0.3,0.6,40.0,0.4,1.0,44.4,0.1,0.4,25.0
Al Horford,BOS,39,1.0,1.3,78.6,0.4,1.4,26.7,0.5,0.7,62.5,0.1,0.4,25.0,0.3,0.6,50.0,0.4,0.9,40.0,0.9,2.2,41.7
Alec Burks,MIA,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0
Alex Caruso,OKC,31,1.2,2.3,50.0,0.3,0.5,54.5,0.1,0.2,40.0,0.3,0.9,35.0,0.3,0.8,35.3,0.6,1.6,35.1,1.0,2.3,45.3
Alex Len,LAL,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Alperen Sengun,HOU,22,3.4,5.4,63.2,4.3,9.9,43.5,0.3,2.3,12.5,0.1,0.3,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,0.9,33.3
Amen Thompson,HOU,22,3.1,4.7,66.7,2.1,5.6,38.5,0.6,1.3,44.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,50.0
Andre Jackson Jr.,MIL,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Nembhard,IND,25,1.0,1.7,57.5,0.5,1.5,31.4,1.3,2.7,50.0,0.2,0.5,36.4,0.3,0.7,50.0,0.5,1.2,44.4,1.2,2.6,47.5
Andrew Wiggins,MIA,30,0.5,1.3,40.0,1.0,2.3,44.4,0.8,2.3,33.3,0.3,0.8,33.3,0.3,0.3,100,0.5,1.0,50.0,1.3,4.0,31.3
Anthony Black,ORL,21,1.8,2.8,64.3,0.4,1.4,28.6,0.4,0.6,66.7,0.2,0.4,50.0,0.0,0.3,0.0,0.2,0.6,33.3,0.2,2.0,10.0
Anthony Edwards,MIN,23,3.7,6.4,58.3,1.6,2.8,57.1,0.6,2.0,30.0,0.2,0.6,33.3,0.3,0.4,66.7,0.5,1.0,46.7,2.6,7.5,34.8
Ariel Hukporti,NYK,23,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Ausar Thompson,DET,22,3.7,5.0,73.3,0.3,1.5,22.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Austin Reaves,LAL,27,1.4,2.0,70.0,1.2,2.6,46.2,0.4,0.6,66.7,0.6,1.2,50.0,0.4,1.0,40.0,1.0,2.2,45.5,2.0,7.2,27.8
Bam Adebayo,MIA,27,1.8,2.3,77.8,2.8,5.5,50.0,0.8,3.0,25.0,1.0,2.3,44.4,0.0,0.5,0.0,1.0,2.8,36.4,0.8,2.5,30.0
Baylor Scheierman,BOS,24,0.3,0.3,100.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.0,50.0
Ben Sheppard,IND,23,0.1,0.1,66.7,0.1,0.3,50.0,0.2,0.2,100.0,0.0,0.4,0.0,0.4,0.8,50.0,0.4,1.1,35.0,0.4,0.9,44.4
Ben Simmons,LAC,28,0.4,0.6,66.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennedict Mathurin,IND,23,1.6,2.5,65.4,0.5,1.1,41.7,0.3,0.5,50.0,0.1,0.3,40.0,0.3,0.7,46.2,0.4,0.8,44.4,0.5,1.8,25.0
Bobby Portis,MIL,30,1.6,2.8,57.1,0.8,1.6,50.0,1.6,3.6,44.4,0.2,1.0,20.0,0.4,1.0,40.0,0.6,2.0,30.0,1.4,3.6,38.9
Bogdan Bogdanović,LAC,32,0.6,0.9,66.7,0.6,1.4,40.0,0.1,0.6,25.0,0.0,0.0,0.0,0.2,0.8,25.0,0.1,0.6,25.0,0.9,2.7,31.6
Brandin Podziemski,GSW,22,0.8,1.4,52.9,1.1,2.7,40.6,0.3,1.3,25.0,0.2,0.7,25.0,0.1,0.5,16.7,0.3,1.2,21.4,1.6,4.3,36.5
Braxton Key,GSW,28,0.3,2.0,16.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Bronny James,LAL,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
Brook Lopez,MIL,37,0.6,0.8,75.0,0.0,0.4,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,26.7
Buddy Hield,GSW,32,1.0,2.0,50.0,0.3,1.0,25.0,0.3,1.0,33.3,0.3,0.8,40.0,0.2,0.7,25.0,0.5,1.5,33.3,2.3,4.9,45.8
Cade Cunningham,DET,23,3.5,6.5,53.8,3.3,7.2,46.5,1.5,3.2,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.7,17.9
Caleb Houstan,ORL,22,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.3,0.5,50.0,0.0,0.3,0.0,0.2,0.6,33.3,0.2,1.2,16.7
Cam Christie,LAC,19,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0
Cam Whitmore,HOU,20,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Cameron Payne,NYK,30,0.1,0.3,50.0,0.2,0.6,33.3,0.1,0.2,66.7,0.1,0.3,50.0,0.0,0.2,0.0,0.1,0.3,25.0,0.3,1.2,23.5
Cason Wallace,OKC,21,1.0,1.3,73.3,0.3,1.0,30.4,0.1,0.2,50.0,0.1,0.6,21.4,0.3,0.7,50.0,0.4,1.2,35.7,0.4,1.5,29.4
Chet Holmgren,OKC,23,3.2,4.8,65.8,0.6,1.7,35.9,0.4,1.1,36.0,0.2,0.7,25.0,0.2,0.4,44.4,0.3,1.1,32.0,0.8,2.9,28.8
Chris Livingston,MIL,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Christian Braun,DEN,24,2.7,3.8,71.7,0.4,1.4,25.0,0.2,0.4,60.0,0.2,1.4,15.8,0.3,0.5,57.1,0.5,1.9,26.9,1.0,3.1,32.6
Chuma Okeke,CLE,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,25.0
Cole Anthony,MEM,25,0.2,0.2,100.0,0.0,0.4,0.0,0.6,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cory Joseph,ORL,33,0.4,0.4,100.0,0.2,0.6,33.3,0.4,0.6,66.7,0.2,0.6,33.3,0.0,0.5,0.0,0.2,1.0,20.0,0.8,2.2,36.4
Craig Porter Jr.,CLE,25,0.7,0.8,80.0,0.4,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Dalton Knecht,LAL,24,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,0.0,1.0,0.0,0.5,1.5,33.3
Damian Lillard,MIL,34,0.3,0.7,50.0,0.3,1.0,33.3,0.3,2.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,18.8
Darius Garland,CLE,25,0.6,1.0,60.0,2.6,4.0,65.0,0.6,1.8,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,6.6,30.3
Davion Mitchell,MIA,26,1.8,2.5,70.0,2.3,3.5,64.3,0.5,0.8,66.7,0.0,0.3,0.0,0.3,0.3,100,0.3,0.5,50.0,1.5,3.0,50.0
De'Andre Hunter,CLE,27,1.0,1.5,66.7,0.5,1.9,26.7,0.4,1.3,30.0,0.1,0.1,100.0,0.0,0.1,0.0,0.1,0.3,50.0,1.4,3.0,45.8
DeAndre Jordan,DEN,36,0.3,0.3,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dean Wade,CLE,28,0.4,0.4,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.3,50.0,0.1,0.7,16.7,0.2,0.9,25.0
Delon Wright,NYK,33,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.3,100,0.2,0.4,50.0,0.0,0.8,0.0
Dennis Schröder,DET,31,1.0,1.5,66.7,0.7,1.3,50.0,1.0,2.5,40.0,0.0,0.5,0.0,0.3,0.5,66.7,0.3,1.0,33.3,1.3,2.3,57.1
Derrick Jones Jr.,LAC,28,1.1,2.1,53.3,0.9,1.6,54.5,0.1,0.3,50.0,0.3,1.0,28.6,0.5,1.2,42.9,0.7,2.0,35.7,0.1,0.9,16.7
Derrick White,BOS,30,1.7,2.1,82.6,0.7,1.5,50.0,0.1,0.4,25.0,0.3,0.7,37.5,0.7,1.5,46.7,0.9,2.1,43.5,2.7,7.2,38.0
Desmond Bane,ORL,27,2.5,3.3,76.9,0.5,2.0,25.0,0.3,2.5,10.0,0.0,0.5,0.0,0.5,1.3,40.0,0.5,1.8,28.6,1.3,6.3,20.0
Dillon Brooks,HOU,29,0.3,1.3,22.2,1.4,2.3,62.5,0.9,1.3,66.7,0.1,0.9,16.7,0.3,0.9,33.3,0.4,1.7,25.0,1.0,2.4,41.2
Dillon Jones,OKC,23,0.6,0.6,100.0,0.1,0.2,50.0,0.2,0.2,100.0,0.1,0.1,100.0,0.0,0.1,0.0,0.1,0.3,50.0,0.2,0.2,100.0
Donovan Mitchell,CLE,28,3.3,5.4,61.2,2.8,5.3,52.1,0.3,1.4,23.1,0.4,0.4,100.0,0.0,0.8,0.0,0.4,1.2,36.4,2.7,7.9,33.8
Donte DiVincenzo,MIN,28,0.7,1.3,50.0,0.4,1.0,40.0,0.1,0.2,66.7,0.4,1.1,35.3,0.4,0.8,54.5,0.8,1.9,42.9,1.1,3.9,27.6
Dorian Finney-Smith,LAL,32,1.0,1.8,55.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.2,16.7,0.2,0.8,25.0,0.4,2.0,20.0,1.0,1.8,55.6
Draymond Green,GSW,35,1.3,2.0,66.7,0.7,1.5,44.4,0.2,0.5,33.3,0.3,1.1,30.8,0.1,0.8,11.1,0.4,1.8,22.7,0.9,3.1,29.7
Drew Eubanks,LAC,28,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duncan Robinson,MIA,31,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,1.0,2.5,40.0
Evan Mobley,CLE,24,3.5,4.3,82.4,1.1,2.5,45.0,0.0,0.3,0.0,0.3,0.3,100.0,0.0,0.1,0.0,0.3,0.4,66.7,1.5,3.4,44.4
Franz Wagner,ORL,23,3.2,4.8,66.7,3.4,6.8,50.0,2.2,4.0,55.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,1.2,0.0,1.4,6.2,22.6
Fred VanVleet,HOU,31,0.3,0.4,66.7,0.9,2.4,35.3,0.7,1.6,45.5,0.4,0.6,75.0,0.0,0.6,0.0,0.4,1.1,37.5,3.4,7.6,45.3
Gabe Vincent,LAL,29,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,66.7,0.0,0.4,0.0,0.4,1.0,40.0,0.4,1.6,25.0
Gary Harris,ORL,30,0.2,0.2,100.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.4,50.0
Gary Payton II,GSW,32,1.0,1.4,73.3,0.1,0.8,11.1,0.0,0.0,0.0,0.3,0.8,37.5,0.3,0.9,33.3,0.6,1.7,35.3,0.3,0.5,50.0
Gary Trent Jr.,MIL,26,0.8,1.0,80.0,0.2,0.6,33.3,1.0,2.0,50.0,0.6,1.2,50.0,0.2,0.4,50.0,0.8,1.6,50.0,3.6,7.0,51.4
Giannis Antetokounmpo,MIL,30,8.8,11.4,77.2,2.0,3.4,58.8,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,20.0
Goga Bitadze,ORL,25,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gui Santos,GSW,23,0.4,0.5,75.0,0.2,0.3,66.7,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.1,0.0,0.1,0.3,50.0,0.3,0.9,37.5
Haywood Highsmith,MIA,28,0.8,0.8,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.5,0.8,66.7,0.3,0.8,33.3,0.8,1.5,50.0,1.0,2.3,44.4
Hunter Tyson,DEN,25,0.4,0.4,100.0,0.4,0.6,66.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.0,0.4,0.0
Isaac Okoro,CLE,24,0.6,1.0,62.5,0.4,0.6,80.0,0.0,0.1,0.0,0.1,0.6,25.0,0.3,0.8,42.9,0.4,1.2,36.4,0.2,0.6,40.0
Isaiah Hartenstein,OKC,27,2.1,2.8,75.4,1.4,2.6,55.0,0.0,0.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Joe,OKC,25,0.4,0.5,81.8,0.0,0.1,33.3,0.1,0.1,100.0,0.3,0.5,50.0,0.2,0.2,75.0,0.4,0.6,58.3,0.8,2.1,36.4
Isaiah Stewart,DET,24,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Ivica Zubac,LAC,28,3.7,5.0,74.3,3.9,6.3,61.4,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JD Davison,BOS,22,0.0,0.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.3,0.5,50.0
Ja Morant,MEM,25,1.7,2.7,62.5,2.7,6.3,42.1,1.7,3.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,5.0,26.7
Jabari Smith Jr.,HOU,22,0.1,0.1,100.0,0.9,1.3,66.7,0.0,0.3,0.0,0.1,0.1,100.0,0.6,1.3,44.4,0.7,1.4,50.0,0.7,1.7,41.7
Jaden McDaniels,MIN,24,2.6,3.5,75.0,1.4,3.0,46.7,0.4,1.1,35.3,0.5,1.7,32.0,0.4,0.7,54.5,0.9,2.4,38.9,0.5,1.3,36.8
Jaime Jaquez Jr.,MIA,24,0.0,1.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
Jalen Brunson,NYK,28,2.0,3.8,52.9,3.7,6.8,54.9,1.7,3.8,43.5,0.2,0.5,33.3,0.4,0.5,87.5,0.6,0.9,58.8,2.1,6.5,32.5
Jalen Duren,DET,21,3.7,5.3,68.8,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Green,HOU,23,2.1,3.0,71.4,0.4,2.0,21.4,0.1,1.0,14.3,0.1,0.9,16.7,0.0,0.3,0.0,0.1,1.1,12.5,1.7,5.1,33.3
Jalen Pickett,DEN,25,0.1,0.1,100.0,0.0,0.3,0.0,0.1,0.4,33.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.4,0.9,42.9
Jalen Williams,OKC,24,3.4,5.4,63.7,1.7,4.0,41.9,1.1,2.8,39.1,0.2,0.4,40.0,0.1,0.2,40.0,0.3,0.7,40.0,1.3,4.3,29.6
Jamal Murray,DEN,28,2.3,3.4,68.1,1.3,3.4,37.5,1.9,4.2,45.8,0.1,0.4,33.3,0.0,0.2,0.0,0.1,0.6,22.2,2.3,6.1,37.6
James Harden,LAC,35,2.1,3.4,62.5,1.9,4.6,40.6,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.3,5.9,39.0
James Johnson,IND,38,0.3,0.3,100.0,0.3,0.3,100.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Jarace Walker,IND,21,0.1,0.1,100.0,0.4,0.8,44.4,0.0,0.4,0.0,0.3,0.3,100.0,0.0,0.1,0.0,0.2,0.3,66.7,0.5,1.4,35.3
Jaren Jackson Jr.,MEM,25,1.0,2.0,50.0,2.8,8.0,34.4,1.0,1.8,57.1,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.8,2.0,37.5
Jarred Vanderbilt,LAL,26,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Jarrett Allen,CLE,27,3.4,4.7,73.8,1.4,2.0,72.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javonte Green,CLE,31,0.5,0.7,75.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.5,0.0,0.2,0.7,25.0,0.0,0.2,0.0
Jaxson Hayes,LAL,25,0.8,1.5,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Huff,MEM,27,1.0,1.0,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Jaylen Brown,BOS,28,2.8,4.3,66.0,1.9,4.8,39.6,1.2,2.9,40.6,0.4,0.8,44.4,0.1,0.5,20.0,0.5,1.3,35.7,1.5,4.5,32.7
Jaylen Clark,MIN,23,0.6,0.6,100.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Jaylin Williams,OKC,23,0.2,0.4,60.0,0.1,0.3,50.0,0.1,0.1,100.0,0.0,0.4,0.0,0.1,0.1,100,0.1,0.4,20.0,0.5,1.3,40.0
Jaylon Tyson,CLE,22,0.5,1.3,40.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.8,0.8,100,1.0,1.0,100,0.3,1.3,20.0
Jayson Tatum,BOS,27,3.4,4.5,75.0,0.4,3.0,12.5,1.9,4.6,40.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,3.6,9.5,38.2
