Player,Team,Age,Restricted Area FGM,Restricted Area FGA,Restricted Area FG%,In The Paint (Non-RA) FGM,In The Paint (Non-RA) FGA,In The Paint (Non-RA) FG%,Mid-Range FGM,Mid-Range FGA,Mid-Range FG%,Left Corner 3. FGM,Left Corner 3. FGA,Left Corner 3. FG%,Right Corner 3. FGM,Right Corner 3. FGA,Right Corner 3. FG%,Corner 3 FGM,Corner 3 FGA,Corner 3 FG%,Above the Break 3. FGM,Above the Break 3. FGA,Above the Break 3. FG%
Jeff Green,HOU,38,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0
Jericho Sims,MIL,26,1.2,1.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jett Howard,ORL,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,2.0,2.0,100.0
Jimmy Butler III,GSW,35,2.7,4.0,68.2,1.5,3.8,40.5,0.9,2.7,33.3,0.3,0.8,33.3,0.1,0.6,14.3,0.4,1.5,25.0,0.6,1.7,36.8
Jock Landale,HOU,29,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Konchar,MEM,29,0.5,0.5,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.8,33.3
Johnny Furphy,IND,20,0.1,0.1,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Jonathan Isaac,ORL,27,1.2,1.4,85.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.2,0.4,50.0,0.0,0.4,0.0
Jonathan Kuminga,GSW,22,2.9,4.0,71.9,1.0,3.6,27.6,0.5,0.9,57.1,0.5,1.0,50.0,0.3,0.5,50.0,0.8,1.5,50.0,0.5,1.5,33.3
Jordan Goodwin,LAL,26,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Jordan Miller,LAC,25,1.0,1.7,60.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jordan Walsh,BOS,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-,-,-,0.0,0.3,0.0,0.0,0.0,0.0
Josh Hart,NYK,30,2.1,3.2,63.8,0.6,1.3,41.7,0.1,0.4,12.5,0.3,0.5,55.6,0.1,0.4,14.3,0.3,0.9,37.5,0.8,2.1,36.8
Josh Minott,MIN,22,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,1.0,20.0
Jrue Holiday,BOS,35,2.0,2.3,88.9,0.4,1.4,27.3,0.1,0.6,20.0,0.1,0.8,16.7,0.0,0.0,0.0,0.1,0.8,16.7,1.0,2.4,42.1
Julian Strawther,DEN,23,0.3,0.6,60.0,0.3,1.1,30.0,0.1,0.3,33.3,0.1,0.4,33.3,0.2,0.3,50.0,0.3,0.6,40.0,0.4,0.8,57.1
Julius Randle,MIN,30,2.8,4.3,65.6,2.3,4.8,48.6,0.5,1.0,53.3,0.1,0.7,18.2,0.1,0.5,28.6,0.3,1.2,22.2,1.7,4.0,43.3
Karl-Anthony Towns,NYK,29,3.7,5.3,69.8,1.7,4.3,39.0,0.9,2.1,42.1,0.1,0.2,66.7,0.1,0.1,50.0,0.2,0.3,60.0,1.3,3.8,33.8
Kawhi Leonard,LAC,34,3.1,3.7,84.6,2.3,4.6,50.0,1.9,4.0,46.4,0.6,0.9,66.7,0.3,0.3,100,0.9,1.1,75.0,1.3,4.1,31.0
Kel'el Ware,MIA,21,0.8,1.0,75.0,0.3,0.3,100.0,0.3,0.5,50.0,0.3,0.3,100,0.3,0.8,33.3,0.5,1.0,50.0,0.3,1.8,14.3
Kenrich Williams,OKC,30,0.5,0.8,58.3,0.3,0.4,66.7,0.1,0.1,50.0,0.0,0.3,0.0,0.2,0.3,66.7,0.2,0.5,33.3,0.1,0.9,14.3
Kentavious Caldwell-Pope,MEM,32,0.0,0.2,0.0,0.0,0.2,0.0,0.4,1.0,40.0,0.2,1.0,20.0,0.3,0.8,33.3,0.4,1.6,25.0,0.8,3.0,26.7
Keshad Johnson,MIA,24,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Knox II,GSW,25,1.5,2.3,66.7,0.0,0.8,0.0,0.3,0.3,100.0,0.3,0.5,50.0,0.0,0.3,0.0,0.3,0.8,33.3,0.0,0.6,0.0
Kevin Porter Jr.,MIL,25,0.8,1.6,50.0,0.8,2.8,28.6,0.8,2.2,36.4,0.2,0.2,100,0.0,0.2,0.0,0.2,0.4,50.0,1.2,2.6,46.2
Kevon Looney,GSW,29,0.6,1.3,46.7,0.3,0.6,42.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobe Brown,LAC,25,2.0,2.0,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0
Kris Dunn,LAC,31,0.9,1.6,54.5,0.1,0.7,20.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,1.7,40.0,0.6,2.1,26.7,0.9,1.9,46.2
Kristaps Porziņģis,BOS,29,1.3,2.2,58.3,0.4,1.8,20.0,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,2.3,16.0
Kyle Anderson,MIA,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Kuzma,MIL,29,0.8,2.6,30.8,1.0,2.0,50.0,0.2,0.4,50.0,0.3,0.8,33.3,0.0,0.4,0.0,0.2,1.0,20.0,0.2,1.0,20.0
Lamar Stevens,MEM,27,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Landry Shamet,NYK,28,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.3,50.0,0.2,0.4,50.0,0.2,0.4,50.0,0.5,1.1,45.5
LeBron James,LAL,40,4.4,6.0,73.3,0.6,2.8,21.4,1.6,3.2,50.0,0.4,0.8,50.0,0.4,0.6,66.7,0.8,1.4,57.1,1.2,4.2,28.6
Leonard Miller,MIN,21,1.7,2.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0
Luguentz Dort,OKC,26,0.5,0.6,84.6,0.0,0.2,20.0,0.0,0.3,0.0,0.3,1.0,34.8,0.5,0.9,55.0,0.8,1.9,44.2,1.3,4.2,29.9
Luka Dončić,LAL,26,2.4,3.4,70.6,2.4,4.8,50.0,1.4,3.4,41.2,0.2,0.2,100,0.0,0.0,0.0,0.2,0.2,100,3.0,8.8,34.1
Luka Garza,MIN,26,1.0,1.0,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100.0
Luke Kennard,MEM,29,0.5,0.8,66.7,0.5,0.8,66.7,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.5,2.0,25.0
Luke Kornet,BOS,29,1.8,2.4,76.9,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Beasley,DET,28,1.0,1.3,75.0,0.2,0.8,20.0,0.2,0.5,33.3,0.5,1.5,33.3,0.8,1.8,44.4,1.2,3.0,38.9,2.2,6.8,31.7
Marvin Bagley III,MEM,26,3.5,3.5,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Strus,CLE,29,1.1,2.2,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.3,1.0,33.3,0.3,1.0,33.3,0.7,2.0,33.3,2.2,5.4,40.8
Maxi Kleber,LAL,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,DEN,27,1.1,1.9,59.3,0.2,0.7,30.0,0.3,0.9,30.8,0.2,0.9,25.0,0.1,0.6,22.2,0.4,1.5,23.8,1.4,3.5,38.8
Mikal Bridges,NYK,28,1.9,2.8,68.6,2.0,3.7,53.7,1.2,3.4,34.4,0.2,0.7,25.0,0.5,1.3,36.4,0.6,1.9,32.4,0.9,2.6,36.2
Mike Conley,MIN,37,0.2,0.7,27.3,0.3,1.3,26.3,0.1,0.4,16.7,0.1,0.2,66.7,0.3,1.0,33.3,0.5,1.2,38.9,0.9,2.8,31.0
Miles McBride,NYK,24,0.3,0.5,55.6,0.2,0.4,37.5,0.2,0.8,28.6,0.4,0.8,50.0,0.2,0.5,44.4,0.6,1.2,47.6,0.7,2.1,32.4
Mitchell Robinson,NYK,27,1.7,2.7,62.5,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moses Moody,GSW,23,0.6,1.1,53.8,0.4,1.3,31.3,0.1,0.5,16.7,0.3,0.8,33.3,0.0,0.4,0.0,0.3,1.1,23.1,1.0,2.7,37.5
Myles Turner,IND,29,1.3,2.1,61.2,1.0,1.9,55.8,0.9,1.6,58.3,0.1,0.1,100,0.3,0.7,50.0,0.4,0.8,55.6,0.9,3.2,28.8
Nate Williams,HOU,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naz Reid,MIN,25,0.9,1.6,58.3,1.1,1.3,80.0,0.1,0.2,33.3,0.1,0.5,28.6,0.3,0.8,41.7,0.5,1.3,36.8,1.2,2.9,40.9
Neemias Queta,BOS,25,1.3,1.5,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Nickeil Alexander-Walker,MIN,26,1.2,2.0,60.0,0.3,0.9,30.8,0.0,0.5,0.0,0.3,0.6,44.4,0.3,1.2,27.8,0.6,1.8,33.3,0.9,2.4,36.1
Nicolas Batum,LAC,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,28.6,0.2,1.0,16.7,0.4,1.9,23.1,1.4,2.9,50.0
Nikola Jokić,DEN,30,2.9,3.8,75.5,3.7,7.6,49.1,0.9,2.7,31.6,0.1,0.1,100,0.0,0.2,0.0,0.1,0.3,25.0,1.9,4.2,44.1
Nikola Jović,MIA,22,1.0,1.3,80.0,1.0,1.3,75.0,0.0,0.7,0.0,0.3,1.0,25.0,0.5,2.0,25.0,0.8,3.0,25.0,0.8,3.0,25.0
Norman Powell,LAC,32,2.0,3.0,66.7,1.9,3.3,56.5,0.1,0.7,20.0,0.4,1.3,33.3,0.1,0.4,33.3,0.6,1.7,33.3,1.4,4.0,35.7
OG Anunoby,NYK,27,2.3,3.8,60.9,0.5,1.6,32.1,0.6,1.6,37.9,0.5,2.1,23.7,0.4,1.3,27.3,0.8,3.3,25.0,1.4,3.3,43.3
Obi Toppin,IND,27,1.7,2.5,68.4,0.7,1.2,55.6,0.2,0.4,44.4,0.2,0.6,30.8,0.3,0.5,50.0,0.4,1.1,40.0,0.7,2.2,29.4
Ousmane Dieng,OKC,22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.5,0.8,66.7
P.J. Tucker,NYK,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Pacôme Dadiet,NYK,19,0.5,0.5,100.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Paolo Banchero,ORL,22,3.6,5.0,72.0,1.6,5.8,27.6,3.2,8.6,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.4,44.4
Pascal Siakam,IND,31,3.1,4.2,74.2,1.7,3.6,47.6,1.3,3.5,36.3,0.2,0.3,50.0,0.3,0.6,46.2,0.4,0.9,47.6,1.1,2.7,41.0
Pat Connaughton,MIL,32,0.5,0.5,100.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.5,1.5,33.3,0.0,0.3,0.0
Pat Spencer,GSW,28,1.0,1.7,60.0,1.1,1.6,72.7,0.2,0.2,100.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,100.0
Patty Mills,LAC,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0
Paul Reed,DET,26,1.0,1.4,71.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Payton Pritchard,BOS,27,1.2,1.7,68.4,0.2,0.5,33.3,0.3,0.6,42.9,0.1,0.2,50.0,0.2,0.5,40.0,0.3,0.6,42.9,2.2,5.3,41.4
Pelle Larsson,MIA,24,0.8,1.3,60.0,0.7,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100.0,0.5,1.8,28.6
Peyton Watson,DEN,22,0.7,1.6,45.5,0.4,1.0,42.9,0.1,0.3,25.0,0.3,0.4,80.0,0.1,0.5,16.7,0.4,0.8,45.5,0.1,0.6,25.0
Precious Achiuwa,NYK,25,0.6,1.0,62.5,0.2,0.7,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Quinten Post,GSW,25,0.3,0.6,42.9,0.2,0.5,33.3,0.1,0.3,33.3,0.3,0.7,42.9,0.3,0.5,50.0,0.5,1.1,45.5,0.4,1.8,23.8
Reed Sheppard,HOU,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Rob Dillingham,MIN,20,0.5,0.5,100.0,0.0,0.7,0.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100.0,0.0,0.3,0.0
Ronald Holland II,DET,19,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0
Rudy Gobert,MIN,33,2.9,4.5,64.7,0.1,0.7,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,LAL,27,2.0,2.8,71.4,0.6,1.6,37.5,0.0,0.8,0.0,0.8,1.8,44.4,0.6,1.2,50.0,1.4,3.0,46.7,1.6,3.2,50.0
Russell Westbrook,DEN,36,1.7,3.4,50.0,0.3,1.0,30.8,0.5,1.0,46.2,0.6,1.5,40.0,0.3,1.2,25.0,0.9,2.8,33.3,0.6,2.1,29.6
Ryan Rollins,MIL,22,0.7,0.7,100.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,28.6
Sam Hauser,BOS,27,0.3,0.3,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.3,0.0,0.4,0.7,60.0,0.4,0.9,42.9,0.5,1.8,28.6
Sam Merrill,CLE,29,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,57.1,0.1,0.8,16.7,0.6,1.6,38.5,1.1,3.1,36.0
Santi Aldama,MEM,24,0.5,1.0,50.0,1.8,2.8,63.6,0.5,1.3,40.0,0.3,0.8,33.3,0.5,1.3,40.0,0.8,2.0,37.5,1.8,4.0,43.8
Scotty Pippen Jr.,MEM,24,1.3,2.3,55.6,1.5,4.5,33.3,0.3,0.8,33.3,0.0,0.3,0.0,0.5,0.8,66.7,0.5,1.0,50.0,2.0,5.8,34.8
Shai Gilgeous-Alexander,OKC,26,3.1,4.9,62.8,2.8,6.0,47.4,2.8,6.1,46.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3,1.3,4.7,29.0
Shake Milton,LAL,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Curry,GSW,37,1.0,1.3,80.0,1.3,2.6,47.6,1.5,2.4,63.2,0.3,0.6,40.0,0.1,0.4,33.3,0.4,1.0,37.5,3.6,8.8,41.4
Steven Adams,HOU,31,1.6,2.3,68.8,0.1,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,IND,33,1.5,2.6,59.3,1.3,2.8,44.6,1.0,1.4,68.8,0.0,0.1,50.0,0.1,0.1,100,0.1,0.2,75.0,0.2,0.6,38.5
Tari Eason,HOU,24,1.7,2.3,75.0,0.1,0.9,16.7,0.1,0.4,33.3,0.1,0.3,50.0,0.3,1.1,25.0,0.4,1.4,30.0,0.6,1.3,44.4
Taurean Prince,MIL,31,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.5,50.0,0.2,0.8,25.0,0.2,1.0,20.0
Terrence Shannon Jr.,MIN,24,0.9,1.3,70.0,0.1,0.6,20.0,0.3,0.5,50.0,0.0,0.4,0.0,0.6,1.0,60.0,0.5,1.2,42.9,0.0,0.1,0.0
Thomas Bryant,IND,27,0.3,0.5,60.0,0.1,0.1,50.0,0.0,0.2,0.0,0.2,0.4,50.0,0.3,0.3,80.0,0.4,0.7,63.6,0.1,0.4,28.6
Tim Hardaway Jr.,DET,33,0.7,1.3,50.0,0.2,0.5,33.3,0.5,1.3,37.5,0.2,1.2,14.3,0.2,1.3,12.5,0.3,2.5,13.3,2.3,6.2,37.8
Tobias Harris,DET,32,1.3,2.2,61.5,1.5,3.0,50.0,1.2,2.8,41.2,0.7,1.0,66.7,0.5,1.2,42.9,1.2,2.2,53.8,0.5,1.7,30.0
Tony Bradley,IND,27,0.4,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Torrey Craig,BOS,34,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.4,100.0
Trayce Jackson-Davis,GSW,25,2.1,2.4,88.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan Thompson,CLE,34,0.3,0.7,50.0,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan da Silva,ORL,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.5,0.0
Ty Jerome,CLE,27,0.8,1.7,46.7,1.4,3.4,41.9,0.3,1.1,30.0,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,50.0,1.4,3.8,38.2
Tyler Herro,MIA,25,0.8,1.5,50.0,3.5,5.3,66.7,0.3,2.3,11.1,0.0,0.5,0.0,0.3,0.3,100,0.3,0.8,33.3,2.0,6.5,30.8
Tyler Kolek,NYK,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.3,0.3,100.0
Tyrese Haliburton,IND,25,2.0,2.6,75.0,1.1,2.3,48.1,1.0,1.9,50.0,0.0,0.2,0.0,0.2,0.4,55.6,0.2,0.6,35.7,2.1,6.2,34.3
Vince Williams Jr.,MEM,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,100,0.0,0.5,0.0,1.5,2.0,75.0,0.3,1.0,33.3
Vlatko Čančar,DEN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell Carter Jr.,ORL,26,2.8,3.6,77.8,0.8,1.8,44.4,0.0,0.4,0.0,0.4,0.8,50.0,0.0,0.5,0.0,0.4,1.2,33.3,0.2,1.0,20.0
Xavier Tillman,BOS,26,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,2.0,0.0
Zach Edey,MEM,23,1.8,2.5,70.0,0.5,1.0,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,DEN,24,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.2,0.7,25.0